00898141-a94c-3d11-a930-0b86b5ae5b95		
a9db2d96-09c4-3c84-afba-a586afdf55b9	Police Step Up Patrols After Video Surfaces Of Mob Of Teens Attacking Tourists	https://news.yahoo.com/video/police-step-patrols-video-surfaces-122000612.html
aa41fb63-70aa-34c6-aceb-29505e1ab28f		
aae7dbad-bbc0-3f81-9f2f-daf1e8235a06		
ab98e260-5e65-3d19-9e6d-a4a0822b58b1		
aba04d99-7541-3d42-8b02-3143e546d0f1		
abe279e2-d644-3fa6-a3e3-055799d40a3a	History of Punk	http://screen.yahoo.com/history-punk-000000227.html
ac653f2d-9beb-3f9f-87dd-a3039a8ec0e9	Body Fuzion	http://screen.yahoo.com/snl-digital-short-body-fuzion-000000694.html
ad594922-0c27-3d38-9d5b-b313d0625800	The Women of GQ - The Soccer Girls of Rio	https://www.yahoo.com/style/video/women-gq-girls-rio-110000562.html
ade05aa8-db04-31c5-bd05-c1ae2e0a29c4		
b116a1da-b02e-33c5-bd96-0548f628813b		
b19348f3-d850-32b4-8e80-e45de54ea9a9	Weekend Update: Maya Angelou	http://screen.yahoo.com/weekend-maya-angelou-000000880.html
b25ad59f-a47b-3be3-ad2a-d0ee46d17fad		
b2ccc925-f444-36bc-9d1a-046246a393c4	Woman Accuses Chicago Police Of Brutality In Raid Caught On Video	https://news.yahoo.com/video/woman-accuses-chicago-police-brutality-224700781.html
b32cb61c-b914-3b6f-af56-abaa68aa1855	Weekend Update: Drunk Uncle	http://screen.yahoo.com/weekend-drunk-uncle-000000543.html
b385934c-f30d-33e2-93f3-a7799a491cd2	Weekend Update: Bill and Andy Impression off	http://screen.yahoo.com/weekend-bill-andy-impression-off-000000715.html
b3b9c71b-88bb-37a5-ac55-e1357ec3f090		
b40d84cc-c91f-3129-a58b-a4f2bee1097c	Contestant's 'Not Unrealistic' Body Still Winning Praise	http://news.yahoo.com/video/indiana-miss-usa-contestant-draws-232700859.html
b41e3edd-5c54-34d2-a4be-01c70fb6d23f		
b481693a-a7a4-3a50-a463-92bd8b85866b	Soccer Player Accidentally Exposed In School Yearbook Photo	https://news.yahoo.com/video/soccer-player-accidentally-exposed-school-005800520.html
b4a06e85-0ed7-32dd-8d7e-231ccd32e8fa	Charlize Theron's First 'SNL' Monologue	http://screen.yahoo.com/charlize-theron-monologue-000000179.html
b4cdc740-0922-34fe-9448-bb692f65d595	Phillip the Hyper Hypo	http://screen.yahoo.com/phillip-hyper-hypo-000000418.html
b530a2c7-d8a5-3822-8930-8a6bb09f9c46	Jim Cramer Says Boeing Selloff is Overdone And Investors Should Stay Calm	https://finance.yahoo.com/video/jim-cramer-says-boeing-selloff-201102828.html
b5c30d58-d52c-36e4-833b-acaacb0c5435	The 'Golden Girls' Drinking Game	https://news.yahoo.com/video/golden-girls-drinking-game-something-191154939.html
b5ff1834-dad1-3a13-8c3f-557471e17fec	Students Charged With Posting Doctored Images Of Classmates, Staff	https://news.yahoo.com/video/students-charged-posting-doctored-images-164600561.html
b6557321-356f-3e77-bbfa-3d2d55100dde		
b6dca8c0-51b1-30b9-827f-a33f8254dad4		
b6e1b4e1-fc50-3e9e-a9f0-620fcfa0cd24	When Nic Cage met 'Nic Cage'	http://screen.yahoo.com/weekend-cage-000000391.html
b70598cd-feea-3958-8675-ca578205e0c2	Davis Woman Found Guilty Of Killing Her Daughter	https://news.yahoo.com/video/davis-woman-found-guilty-killing-191400845.html
b758a8af-1ab9-3c96-93da-b8297a865fd3	20 Students Taken To Hospital After First Grader Brings Heroin To Philly School	https://news.yahoo.com/video/20-students-taken-hospital-first-212500280.html
b8f596e7-a5ee-3620-b811-a3f618667f91		
b953f478-ad32-3838-90a8-e992983faeee		
b9b44430-8fc8-34ff-b38d-23f03a9c722a		
b9bd930e-d143-3cac-a5f9-dc6d4591c38e	If Tinder Had a Feature Film, It&#39;d Look Like This	https://news.yahoo.com/video/tinder-had-feature-film-itd-175215505.html
b9c13745-6746-3b48-8871-577de7ba01fd		
b9dcbbce-8188-3343-a006-4299f8826934		
ba3a1eea-fe05-3f16-9d4f-508603f6a7b2	Saturday Night Live Backstage: Joe Piscopo	http://screen.yahoo.com/saturday-night-live-backstage-joe-000000791.html
badfeaa7-d4eb-3d11-a4d1-f1157a00d4f6	Rahm To Hillary: &quot;Dead Broke? Really?&quot;	https://news.yahoo.com/video/rahm-hillary-dead-broke-really-175200049.html
bb071e55-6062-36a9-bfb1-aaa8e3b3a8b1	Allure Insiders - Kaley Cuoco Invites Us Inside Her Boudoir (And Lets Us Smell Her Armpits)	https://www.yahoo.com/style/video/allure-insiders-kaley-cuoco-invites-140000597.html
bb9eae96-314a-3693-9a46-d7bacd5bcfa1	Digital Short: V-Necks	http://screen.yahoo.com/digital-short-v-necks-000000085.html
bbec89cc-65b8-32b4-a465-7f07294a9705		
bc090ea6-1193-383b-9ed9-ccf3479474af	Ex-Hooters Server Wins Legal Battle After She Was Fired For Violating Company Rules	https://news.yahoo.com/video/ex-hooters-server-wins-legal-064600665.html
bc814d24-275b-3113-abe7-a329c20fe0b2	Obama Not Moving Back To Chicago: Report	https://news.yahoo.com/video/obama-not-moving-back-chicago-224700430.html
bced7b77-4d67-3158-ba42-e87831b72214	El Dorado Rescued Cow Thinks She&#39;s A Dog	https://news.yahoo.com/video/el-dorado-rescued-cow-thinks-190400491.html
bcf58e68-2fb9-3ee5-8d6c-09c6955e26dd	J-Pop Talk Show: Japanese Culture Enthusiasts	http://screen.yahoo.com/j-pop-talk-show-japanese-000000156.html
be114ead-9811-38da-b5b1-afbfd5890fa2	Herd of Manatees Swarm Boat	https://news.yahoo.com/video/herd-manatees-swarm-boat-200720111.html
be32f47e-8fe6-3335-9777-e3479d641ac9	SNL Digital Short: The Tangent	http://screen.yahoo.com/snl-digital-short-tangent-000000186.html
be61e4df-5509-3a78-af43-5c95df6429f7	The 7 Most Dad Texts Ever	https://news.yahoo.com/video/8-most-dad-texts-ever-222323097.html
bed72699-232d-36bf-a7b2-768b6472abf5	Unexpected, Unplanned and Unwanted	https://news.yahoo.com/video/unexpected-unplanned-unwanted-153505292.html
bf538cda-d5a4-3027-acdd-fc4c66a5b30a		
bfb5d8d6-463a-3c64-944e-7c7e008c2710	Nicki Minaj Sexy Underboob Cutout Dress at Billboard Music Awards 2014	https://www.yahoo.com/style/video/nicki-minaj-sexy-underboob-cutout-031317616.html
c04c4cf4-9355-3ef8-b6c8-9c2a97083f49	Jealous Cat Bullies His Friend	http://uk.news.yahoo.com/video/jealous-cat-bullies-friend-092741160.html
c05152bc-11f3-32da-af8e-086f326186c9	Cheerleaders Cold Opening	http://screen.yahoo.com/cheerleaders-cold-opening-000000099.html
c08e3139-869c-3868-8de9-c29b6c0597ee	Digital Short: Steven Spielberg's pitch for "Laser Cats"	http://screen.yahoo.com/digital-short-laser-cats-7-000000999.html
c1133172-c0c0-3475-9a06-d5c562e6509c	Girl You Wish You Hadn't Started a Conversation With at a Party	http://screen.yahoo.com/girl-wish-hadnt-started-conversation-000000658.html
c15c70e6-a94f-3ae8-aa1e-b95dba3ff123	Hamm and Buble	http://screen.yahoo.com/hamm-buble-000000023.html
c1a256a4-1bb4-3676-9c68-bb27c8713def		
c2119f6c-3492-3c70-a005-df7b754efb6b		
c2752c95-4f43-3dea-a2fc-c05774ef14a3	Canteen Boy and the Scoutmaster	http://screen.yahoo.com/canteen-boy-scoutmaster-000000635.html
c3b6441d-9d13-30c6-9c52-dd724dc04131	Pancreatic, Liver Cancer Deaths Are On The Rise	https://news.yahoo.com/video/pancreatic-liver-cancer-deaths-rise-223100266.html
c3fdd8e8-f750-30f6-97c0-43c63c521c80	Alien Beacons: The Google Maps Conspiracy	https://news.yahoo.com/video/alien-beacons-google-maps-conspiracy-103042457.html
c436409a-0bdb-3ae9-a903-82e2927b9d96	Long Island Medium	http://screen.yahoo.com/long-island-medium-000000870.html
c43fa624-8424-3251-9e17-a15fec0e160d	Weekend Update: Sarah Palin	http://screen.yahoo.com/weekend-sarah-palin-000000661.html
c484c983-b95a-3c24-a449-a181675079d0	Japanese Game Show	http://screen.yahoo.com/japanese-game-show-000000729.html
c5e9c652-8122-39ac-a2d9-20cb7848e4b3	Weekend Update: Joke Off	http://screen.yahoo.com/weekend-joke-off-000000916.html
c63162b8-b3c9-3f08-b957-caae0a19e3ac	How Long Until You First See The Monster?	https://news.yahoo.com/video/long-until-first-see-monster-005702127.html
c7482695-6c35-33a2-8f76-dba96f4f7f6d	Did Big Pharma Deliberately Give People AIDS?	https://news.yahoo.com/video/did-big-pharma-deliberately-people-104038980.html
c7f14f6e-5b0d-3361-bb7b-5ab6137e16d3	Jacuzzi Lifeguard	http://screen.yahoo.com/jacuzzi-lifeguard-000000172.html
c8a573cc-505f-37a1-9f08-b2ec3fdcc590	T-Mobile CEO John Legere Pegged as Boss of Merged Sprint Company	https://finance.yahoo.com/video/t-mobile-ceo-john-legere-214102629.html
c96652ad-e882-39f3-bacc-93bb6517024e	Weekend Update Bloopers	http://screen.yahoo.com/weekend-bloopers-000000309.html
c96d62fa-f07c-3848-b126-bf7bbd3261ad	Jewess Jeans	http://screen.yahoo.com/jewess-jeans-000000448.html
c9d62392-c735-36dc-b849-95f2a0ca8bd2		
c9e34a33-4da8-3b6d-b0ce-05fe2a122c80	Kendall Jenner&#39;s Flub & Best Billboard Music Awards Moments! Jennifer Lawrence Meets Justin Bieber	https://www.yahoo.com/celebrity/v/kendall-jenners-flub-best-billboard-020024448.html
caa8145a-7492-3ce2-bc91-9dd04caa78a3		
cacb4ceb-2189-3820-8329-66beaa55fd6a	NPR Delicious Dish: Dusty Muffin	http://screen.yahoo.com/npr-delicious-dish-dusty-muffin-000000345.html
cb2f3154-8183-3d99-baa4-2b98239d29d0		
cc026707-205e-36f8-acb5-795b1b1c7b5b	Oakland High Students Defend Security Guard Charged With Beating Student	https://news.yahoo.com/video/oakland-high-students-defend-security-011800634.html
cc39f988-8a5d-3831-bb60-fa7aa143b507		
cc8a83e7-c48c-3c8a-a978-143bbe88e66c	Justin Bieber Back In Jail for &quot;Behaving Badly&quot;	https://www.yahoo.com/celebrity/video/justin-bieber-back-jail-behaving-231039259.html
ccb4cd31-e36f-3963-9913-4868d747f23e		
ccf0f6a8-fd38-364f-beac-1ea479783a16		
cd4b018a-a869-37ae-a144-5b8ea9443b12	The Judy Miller Show	http://screen.yahoo.com/judy-miller-show-000000950.html
cdaafc15-c924-3c8e-820d-f31714cc7f6a		
cf6da83d-1f48-3b60-abf3-8667a5520a8a		
d00cbc65-daf0-3ea0-a2b5-95c282294e27		
d0ee239d-86a5-342f-972d-ca01ac108320		
d0f6c0ee-abf9-3349-87ee-522a8a261e52	Father&#39;s Day Grilling Recipes	https://news.yahoo.com/video/fathers-day-grilling-recipes-151900857.html
d1047aa2-42b9-3eea-8a97-712778d4fc04	Slomo	https://news.yahoo.com/video/slomo-113549657.html
d26453d6-c12d-36fe-98ac-2b2104d9b693		
d29ba0fa-7edf-3241-9839-71ed5f0e73e6	20 Students Taken To Hospital After First Grader Brings Heroin To School	https://news.yahoo.com/video/20-students-taken-hospital-first-040000996.html
d33a76f2-88d9-3adf-9919-249796ac3f83		
d34ec57b-df6e-37e8-9196-8bdee4edcae5	Governor Signs Nation’s First ‘Right To Try’ Bill Into Law	https://news.yahoo.com/video/governor-signs-nation-first-try-001300497.html
d4650387-def2-38cb-9adf-631079555309		
d55e99a5-1011-33af-8758-b6bdff9c1ded		
d563c0c1-9757-34d1-9153-dce911d7299f		
d6ec89af-1ada-3d47-9fa1-c40bfb578ccd		
d89aab5c-575b-304d-8373-54060847cf04	Fred Garvin Male Prostitute	http://screen.yahoo.com/fred-garvin-male-prostitute-000000541.html
d8e23095-a7a3-3e9c-9c4c-0e1f82b9ebe7		
d8ece3fb-0804-388c-8a89-36ea28a3e87f	Oh Lorde 'White Girls'	https://www.yahoo.com/tv/video/white-girls-040000964.html
d9195085-9288-322f-abed-aca3d8c983f3	Rise	http://screen.yahoo.com/rise-000000412.html
d97b7040-5be1-33bd-96ef-509ea462eee1	Weekend Update: Stefon on Halloween	http://screen.yahoo.com/weekend-stefon-halloween-000000179.html
da6f12fb-3710-3690-9fb3-bd3ecd0d7574	If Asians Said The Stuff White People Say	https://news.yahoo.com/video/asians-said-stuff-white-people-194324275.html
db2aa197-731e-305e-9d58-fe4652b2ccc3		
dbc7dc47-f4dd-3f20-a496-08c97c0410dc	The Flip Side Workout	http://news.yahoo.com/video/flip-side-workout-000000175.html
dbccf38c-cf30-330e-a4f1-68ff1902b885	Saturday Night Live Backstage: Albert Brooks	http://screen.yahoo.com/saturday-night-live-backstage-albert-000000114.html
dc0d8953-4173-364b-b6ee-3853da5b969a		
dc7e9444-f903-36a5-804d-31075479431b	Joy eases heartbreak as wife in coma gives birth	https://news.yahoo.com/video/woman-coma-gives-birth-baby-175100877.html
dc7f2a2e-b7d5-3c81-88ca-75cb70ab80b3	Watch Teachers Talk About What They Learned Their First Year Teaching	https://news.yahoo.com/video/watch-teachers-talk-learned-first-195606960.html
dcc5560e-3797-3fe1-a180-75eb708842f7	Kardashian Divorce Special	http://screen.yahoo.com/kardashian-divorce-special-000000328.html
dd614edd-d1fd-37cb-b770-16be86391fef	Hermes	http://screen.yahoo.com/hermes-000000630.html
ddb5bb91-136f-36a2-b4c7-8cf59431be99	Maya Angelou for Froot Loops	http://screen.yahoo.com/maya-angelou-froot-loops-000000744.html
ddc4f53b-e28a-3f10-959a-fe474db4bc81	Children Found Wandering The Streets In Miami	https://news.yahoo.com/video/children-found-wandering-streets-miami-160700037.html
dde03f17-ef81-3d26-9ca0-fa609902744d		
de67761a-e5ae-36dd-8e5d-7429f5788271		
df0d2d2d-03f7-3d9f-8dbb-50d556585d43	Platoon Enlisted For Surprise Proposal	http://news.yahoo.com/video/love-letters-inspire-soldiers-proposal-115554615.html
df193973-8bd4-3ff3-9e26-d3e348e4c36c		
df6bf0b7-ac08-34c0-9a30-0e9f271116b9	Maddie&#39;s Pet Adoption Days Biggest Free Pet Event In USA	https://news.yahoo.com/video/maddies-pet-adoption-days-biggest-055100671.html
e1592d52-cf01-34ce-8ad4-15812c81f32d	21 Ways To Open A Bottle That Will Change Your Life	https://news.yahoo.com/video/21-ways-open-bottle-know-213651915.html
e207659f-4b64-331b-90da-cf6a8117d5b9	The Sexiest Shots in Golf - Anna Rawson Shows You How to Hit a Power Draw with a Driver	https://sports.yahoo.com/video/sexiest-shots-golf-anna-rawson-140000937.html
e2f8f581-7655-3026-99cc-d660692a7689	Weekend Update: Stefon's Farewell	http://screen.yahoo.com/weekend-stefons-farewell-000000913.html
e4717042-92e5-3655-b00c-56936404b7cf	Bad Idea Jeans	http://screen.yahoo.com/bad-idea-jeans-000000942.html
e49014c7-092d-3c48-b2ad-e0ce5e9684ad		
e59617d8-a59e-356a-9f34-014fda6fb61c		
e6410e4b-a3de-3aa1-a561-11e1a674f53e	Maya Angelou for Butterfinger	http://screen.yahoo.com/maya-angelou-butterfinger-000000314.html
e652f1dc-b0d8-3d01-a33a-7da9453c824c		
e67b8e1d-53bf-3942-89b5-e9b987f4cc44	Justin Bieber Hooked Up With WHO? Miley Cyrus&#39; World Music Awards Performance (DHR)	https://www.yahoo.com/celebrity/v/justin-bieber-hooked-miley-cyrus-003927077.html
e6ccc423-bf23-3af8-941e-defced86776f	Ariana Grande Performs Problem with Iggy at the 2014 Billboard Music Awards	https://www.yahoo.com/celebrity/video/ariana-grande-performs-problem-iggy-034810783.html
e6ef33cf-6765-336f-941e-c0245731bcef	Googly Eyes Gardener	http://screen.yahoo.com/googly-eyes-gardener-000000217.html
e76e04dd-96a2-3538-aa2a-b8c103ed046b		
e7ccf281-6cdf-3f04-b142-4a5a723a1fb1	It's Pat: Birthday Party	http://screen.yahoo.com/pat-birthday-party-000000920.html
e81d219b-7ebe-328c-a291-abc5f25ea2b8	Deer Crashes Through Window & Ransacks Highland Park Home	https://news.yahoo.com/video/deer-crashes-window-ransacks-highland-160900495.html
e85222a6-2d36-30e2-9414-b7d50e277421	White Like Me	http://screen.yahoo.com/white-000000112.html
e8d0a059-a6a0-3e59-a1fa-cac3f5d09c6a	Overnight Meteor Shower Could Be A Sparkling Light Show In The Sky	https://news.yahoo.com/video/overnight-meteor-shower-could-sparkling-221100060.html
ea1cb6e6-1f85-3cd1-bf02-33d2aee5cfc5	Oprah: 50th Birthday Presents	http://screen.yahoo.com/oprah-50th-birthday-presents-000000004.html
ebb610ff-030d-3d67-a9e4-74ff74dea2f2	Kim Kardashian & Kanye West Wedding Photos!	https://www.yahoo.com/celebrity/video/kim-kardashian-kanye-west-wedding-214315211.html
ebfb8d9f-0a92-3225-bab8-adb740f25460	Maya Angelou Prank Show	http://screen.yahoo.com/maya-angelou-prank-show-000000680.html
ed60c6db-a821-31a2-97b7-bf739349b16f	What Does The Gender Wage Gap Actually Look Like?	https://news.yahoo.com/video/much-more-money-men-women-202245716.html
edf04e73-e5c7-35ba-a1f0-3528e15f66dd	Jennifer Lopez heats up World Cup Opening	https://es.vida-estilo.yahoo.com/video/jennifer-lopez-heats-world-cup-102300443.html
ee2948fa-7701-32d0-b941-273856e74511	Miss South Texas On Her 100-Pound Weight Loss	https://news.yahoo.com/video/miss-south-texas-her-100-125000133.html
ee66c81c-201c-3f68-92de-45455eda84f7	Melissa McCarthy's (Creepy) Sister Act on 'Saturday Night Live'	http://screen.yahoo.com/cold-opening-lawrence-welk-dawn-000000803.html
ef52d0a3-19f9-39e6-a630-2074c1de837a		
efce32a6-9fee-33e7-9dab-a4c56495adf1		
efe321ed-1a2f-3e00-b2d0-bbda261bec20		
f16ae1ea-24ff-3d49-be5b-d37a3eb93d7f		
f17f4e70-3dc7-35a1-a164-2024c48542cb	Louis CK Monologue	http://screen.yahoo.com/louis-ck-monologue-000000338.html
f1f44b15-3302-374a-9d8e-fef560b0dc02	The Californians: Wedding	http://screen.yahoo.com/californians-wedding-000000327.html
f4e19245-9bb4-3a69-a53d-042d1142942c		
f77f66e4-e2d9-3aaa-aa01-c0a2172ecd13	First Look at Zendaya&#39;s &#39;Zapped&#39; Disney Channel Movie!	https://www.yahoo.com/celebrity/v/first-look-zendayas-zapped-disney-232825580.html
f7c0eccb-65e9-378e-98ba-a608887519a7		
f7e983f6-abf7-391e-9031-0050acd4422d	Seth and Stefon share a special 'Weekend Update' moment	http://screen.yahoo.com/weekend-stefon-spring-000000299.html
f7ff2fa4-9d3e-3818-9c8c-c3ef5f5e2ec9	Coffee Drink Calorie Bombs	https://www.yahoo.com/health/v/coffee-drink-calorie-bombs-040000006.html
f817824b-42cb-3231-adde-8a7d96d4bf7d		
f8ddb630-b9ea-3f36-b8d0-5b0bb0feaf75		
f934214f-332b-3e9c-8016-09b23d8ad9b2	Shake Weight DVD	http://screen.yahoo.com/shake-weight-dvd-000000161.html
f980c7cd-6b63-3ad9-9769-3aeb324aa7b2	Golf Course Owners On Short End Of Water Rights Decisions In California Drought	https://news.yahoo.com/video/golf-course-owners-short-end-063400588.html
fa749927-8f08-3448-bf14-8b51d3224051		
fae2c79f-298f-300f-a13d-b8825cd44d51	SNL Digital Short: Lazy Sunday	http://screen.yahoo.com/snl-digital-short-lazy-sunday-000000173.html
fbaa59a9-e6f6-34ac-860a-e9ba1be9a670		
fbb2ab8c-41e5-3a8e-ad85-514695e4315c	7 Biggest Blockbuster Movie Flops That Should Have Been Hits	https://www.yahoo.com/movies/video/7-biggest-blockbuster-movie-flops-030712754.html
fc4093b0-e66e-3c04-b298-4726a2b4aa14	1920's Party	http://screen.yahoo.com/1920s-party-000000761.html
fc952ffd-debb-34f5-b9ca-8f196386336a	Tales of Bill Brasky: Airport Bar	http://screen.yahoo.com/tales-bill-brasky-airport-bar-000000422.html
fca5637f-3a3e-36bf-8fce-b50ff2b16237	Lion Pride Debuts For Historic Father’s Day At Zoo Miami	https://news.yahoo.com/video/lion-pride-debuts-historic-father-224800379.html
fd404d40-226b-340c-9b7c-a515a69e1b8d	Target Lady	http://screen.yahoo.com/target-lady-000000609.html
fd561f85-34bc-394f-a70b-1ad3c7bb167c	Puppet Class	http://screen.yahoo.com/puppet-class-000000155.html
fd86d583-1f5a-333c-bf1e-0f30173049d7	Strangers Charmed By Student's High-Five Request	http://uk.news.yahoo.com/video/high-fiving-strangers-brings-smile-142628918.html
fd9d5c8b-d585-3410-9798-a5eb25332de6	Losing It With John Stamos: Stacey Dash	https://www.yahoo.com/tv/video/losing-john-stamos-stacey-dash-221245494.html
fdb50a70-657f-3fba-bcf1-0145eafdb1ce	Seal Team 8: Behind Enemy Lines	https://www.yahoo.com/movies/video/seal-team-8-behind-enemy-103400389.html
fe3ae593-a1d7-3c02-ad91-9d3a38f04911		
fe8e0120-804b-3db1-a6fd-3599c8e61287		
ffa41791-4c67-30b9-8dcc-f021770e0983		
